date,fullName,issuerCik,netTransacted,reportedTitle,symbol,totalBought,totalSold
2022-08-26,Khalaf Michel,0001099219,134180,"President, U.S. Bus. and EMEA",MET,166797,-32617
2022-08-25,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2022-08-24,SCHOCK TAMARA,0001099219,44599,EVP & Chief Accounting Officer,MET,48531,-3932
2022-08-23,KELLY EDWARD J III,0001099219,31154,,MET,31154,
2022-08-22,Khalaf Michel,0001099219,56622,"President, U.S. Business,EMEA",MET,84522,-27900
2022-08-21,SCHOCK TAMARA,0001099219,44599,EVP & Chief Accounting Officer,MET,48531,-3932
2022-08-20,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2022-08-19,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2022-08-18,Townsend Christopher G,0001099219,346576,"President, Asia",MET,550036,-203460
2022-08-17,Khalaf Michel,0001099219,134180,"President, U.S. Bus. and EMEA",MET,166797,-32617
2022-08-16,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2022-08-15,KELLY ALFRED F JR,0001099219,38500,,MET,40819,-2319
2022-07-15,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2022-07-14,SCHOCK TAMARA,0001099219,44599,EVP & Chief Accounting Officer,MET,48531,-3932
2022-07-13,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2022-07-12,SCHOCK TAMARA,0001099219,44599,EVP & Chief Accounting Officer,MET,48531,-3932
2022-07-11,SCHOCK TAMARA,0001099219,44599,EVP & Chief Accounting Officer,MET,48531,-3932
2022-07-10,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2022-07-09,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2022-07-08,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
,Hele John C.R.,,529255,EVP & Chief Financial Officer,MET,585603,-56348
,SCHOCK TAMARA,,44599,EVP & Chief Accounting Officer,MET,48531,-3932
,MATHEWS SYLVIA M,,14713,,MET,16701,-1988
,Hele John C.R.,,529255,EVP & Chief Financial Officer,MET,585603,-56348
,SCHOCK TAMARA,,44599,EVP & Chief Accounting Officer,MET,48531,-3932
,Hele John C.R.,,529255,EVP & Chief Financial Officer,MET,585603,-56348
,MATHEWS SYLVIA M,,14713,,MET,16701,-1988
,SCHOCK TAMARA,,44599,EVP & Chief Accounting Officer,MET,48531,-3932
,Hele John C.R.,,529255,EVP & Chief Financial Officer,MET,585603,-56348
,Hele John C.R.,,529255,EVP & Chief Financial Officer,MET,585603,-56348
,SCHOCK TAMARA,,44599,EVP & Chief Accounting Officer,MET,48531,-3932
,Hele John C.R.,,529255,EVP & Chief Financial Officer,MET,585603,-56348
,SCHOCK TAMARA,,44599,EVP & Chief Accounting Officer,MET,48531,-3932
,Hele John C.R.,,529255,EVP & Chief Financial Officer,MET,585603,-56348
,Hele John C.R.,,529255,EVP & Chief Financial Officer,MET,585603,-56348
,SCHOCK TAMARA,,44599,EVP & Chief Accounting Officer,MET,48531,-3932
,SCHOCK TAMARA,,44599,EVP & Chief Accounting Officer,MET,48531,-3932
,Hele John C.R.,,529255,EVP & Chief Financial Officer,MET,585603,-56348
2023-05-20,Mikes Ellie L.,0000831259,,Chief Accounting Officer,FCX,,
2023-05-19,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-05-18,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-05-17,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-05-16,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-05-15,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-05-14,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-05-13,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-05-12,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-05-11,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-05-10,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-05-09,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-05-08,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-05-07,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-05-06,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-05-05,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-05-04,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-05-03,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-05-02,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-05-01,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-04-30,ADKERSON RICHARD C,0000831259,7740471,"Vice Chairman, President & CEO",FCX,10059352,-2318881
2023-04-29,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-04-28,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-04-27,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-04-26,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-04-25,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-04-24,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-04-23,ADKERSON RICHARD C,0000831259,7740471,"Vice Chairman, President & CEO",FCX,10059352,-2318881
2023-04-22,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-04-21,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-04-20,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-04-19,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-04-18,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-04-17,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-04-16,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-04-15,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-04-14,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-04-13,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-04-12,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-04-11,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-04-10,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-04-09,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-04-08,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-04-07,ADKERSON RICHARD C,0000831259,7740471,"Vice Chairman, President & CEO",FCX,10059352,-2318881
2023-04-06,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-04-05,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-04-04,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-04-03,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-04-02,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-04-01,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-31,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-03-30,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-03-29,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-28,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-03-27,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-26,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-25,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-24,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-03-23,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-22,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-21,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-20,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-19,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-18,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-17,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-03-16,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-03-15,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-03-14,STEPHENS JOHN JOSEPH,0000831259,158017,,FCX,158017,
2023-03-13,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-12,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-03-11,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-03-10,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-09,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-03-08,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-07,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-03-06,LACKEY BOBBY LEE,0000831259,163139,,FCX,219778,-56639
2023-03-05,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-04,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-03,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-03-02,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-03-01,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-02-28,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-02-27,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-02-26,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-02-25,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-02-24,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-02-23,Donadio Marcela E,0000831259,8300,,FCX,8300,
2023-02-22,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-02-21,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-02-20,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-02-19,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-02-18,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-02-17,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-02-16,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-02-15,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-02-14,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-02-13,KRULAK CHARLES C,0000831259,110400,,FCX,110400,
2023-02-12,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-02-11,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-02-10,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-02-09,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-02-08,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-02-07,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-02-06,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-02-05,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-02-04,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-02-03,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-02-02,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-02-01,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-01-31,Currault Douglas N. II,0000831259,6665,Senior VP & General Counsel,FCX,26500,-19835
2023-01-30,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-01-29,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-01-28,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-01-27,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-01-26,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-01-25,WHITMIRE C DONALD JR,0000831259,896260,VP & Controller Financial Rptg,FCX,1189410,-293150
2023-01-24,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-01-23,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-01-22,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-01-21,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-01-20,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-01-19,JOHNSTON J BENNETT,0000831259,181513,,FCX,250861,-69348
2023-01-18,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-01-17,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-01-16,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-01-15,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-01-14,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2023-01-13,FORD GERALD J,0000831259,245117,,FCX,2708985,-2463868
2023-01-12,MCDONALD GABRIELLE K,0000831259,132991,,FCX,161908,-28917
2022-08-16,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-08-15,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-08-14,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-08-13,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-08-12,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-08-11,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-08-10,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-08-09,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-08-06,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-08-05,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-08-04,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-08-03,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-08-02,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-08-01,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-07-31,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-07-30,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-07-29,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-07-28,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-07-27,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-07-26,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-07-25,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-07-24,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-07-23,AI New Holdings 2 LLC,0001489393,-4600000,,LYB,,-4600000
2022-07-22,AI CHEMICAL HOLDINGS LLC,0001489393,-68345392,,LYB,208262,-68553654
2022-07-21,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-07-20,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-07-19,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-07-18,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-07-17,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-07-16,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-07-15,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-07-14,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-07-13,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-07-12,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-07-11,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-07-10,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-07-09,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-07-08,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
,Dudley Robert W.,,3095,,LYB,3095,
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Dudley Robert W.,,3095,,LYB,3095,
,Dudley Robert W.,,3095,,LYB,3095,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Dudley Robert W.,,3095,,LYB,3095,
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Dudley Robert W.,,3095,,LYB,3095,
,Dudley Robert W.,,3095,,LYB,3095,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Dudley Robert W.,,3095,,LYB,3095,
,Coombs Daniel M,,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
,Dudley Robert W.,,3095,,LYB,3095,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Dudley Robert W.,,3095,,LYB,3095,
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,DICCIANI NANCE K,,29845,,LYB,33376,-3531
,Coombs Daniel M,,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Dudley Robert W.,,1527,,LYB,1527,
,Svelto Francesco,,40275,Vice President and Treasurer,LYB,139465,-99190
,Dudley Robert W.,,3095,,LYB,3095,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Dudley Robert W.,,1527,,LYB,1527,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Smolik Samuel L.,,-20000,"SVP, Am Mfg & Refining Ops",LYB,,-20000
,AI CHEMICAL HOLDINGS LLC,,-68345392,,LYB,208262,-68553654
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Coombs Daniel M,,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Coombs Daniel M,,6718,EVP - I&D,LYB,6718,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Coombs Daniel M,,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Aebischer Thomas,,-23180,EVP & CFO,LYB,,-23180
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,"Apollo Management VI, L.P.",,,,LYB,,
,AIGRAIN JACQUES,,19766,,LYB,33544,-13778
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Dudley Robert W.,,1527,,LYB,1527,
,Kaplan Jeffrey A,,196366,EVP & Chief Legal Officer,LYB,216589,-20223
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Dudley Robert W.,,1527,,LYB,1527,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Dudley Robert W.,,1527,,LYB,1527,
,"Apollo Management VI, L.P.",,,,LYB,,
,DICCIANI NANCE K,,29155,,LYB,32530,-3375
,Somma Lawrence C,,9349,Vice President and Treasurer,LYB,9349,
,Dudley Robert W.,,1527,,LYB,1527,
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
,Dudley Robert W.,,1527,,LYB,1527,
,Johnson Wendy M.,,49551,Chief Accounting Officer,LYB,64462,-14911
