date,fullName,issuerCik,netTransacted,reportedTitle,symbol,totalBought,totalSold
,ARNOLD FRANCES,,1776,,GOOGL,1826,-50
,Pichai Sundar,,159428,Chief Executive Officer,GOOGL,381543,-222115
,Pichai Sundar,,159428,Chief Executive Officer,GOOGL,381543,-222115
,Porat Ruth,,71108,"SVP, Chief Financial Officer",GOOGL,92304,-21196
,Pichai Sundar,,132260,Chief Executive Officer,GOOGL,254759,-122499
,ARNOLD FRANCES,,1826,,GOOGL,1826,
2022-11-22,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-11-21,Karam Celia,0000927628,25241,Chief Audit Officer,COF,29510,-4269
2022-11-20,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-11-19,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-11-18,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-11-17,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-11-16,Karam Celia,0000927628,25241,Chief Audit Officer,COF,29510,-4269
2022-11-15,Slocum Michael,0000927628,643941,"President, Commercial Banking",COF,1234132,-590191
2022-11-14,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-11-13,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-11-12,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-11-11,Dean Lia,0000927628,17912,"Pres, Retail Bank & Prem. Card",COF,28311,-10399
2022-11-10,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-09-26,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-09-25,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-24,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-23,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-22,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-21,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-20,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-19,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-09-18,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-17,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-16,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-15,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-14,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-09-13,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-07-31,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-07-30,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-07-29,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-07-28,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-07-27,Dean Lia,0000927628,17912,"Pres, Retail Bank & Prem. Card",COF,28311,-10399
2022-07-26,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-07-25,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-07-24,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-07-23,FAIRBANK RICHARD D,0000927628,93042,Chairman and CEO,COF,148908,-55866
2022-08-13,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-08-12,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-08-11,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-08-10,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-08-09,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-08-06,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-08-05,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-08-04,ING GROEP NV,0000927628,-53988140,,COF,39948,-54028088
2022-08-03,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-08-02,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-08-01,ING GROEP NV,0000927628,-53988140,,COF,39948,-54028088
2022-07-22,Newkirk Christopher T,0000927628,-9230,"Pres,Intl, Small Bus & Walmart",COF,4759,-13989
2022-07-21,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-07-20,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-07-19,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-07-18,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-07-17,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-07-16,HACKETT ANN F,0000927628,125828,,COF,159085,-33257
2022-08-26,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-08-25,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-08-24,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-08-23,Haggerty Kaitlin,0000927628,-1821,Chief Human Resources Officer,COF,,-1821
2022-08-22,RASKIND PETER E,0000927628,53818,,COF,64243,-10425
2022-08-21,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-08-20,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-08-19,HACKETT ANN F,0000927628,125828,,COF,159085,-33257
2022-08-18,Blackley Richard Scott,0000927628,85303,Chief Financial Officer,COF,219686,-134383
2022-08-17,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-08-16,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-08-15,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-08-14,ING GROEP NV,0000927628,-53988140,,COF,39948,-54028088
2022-09-12,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-11,Dean Lia,0000927628,17912,"Pres, Retail Bank & Prem. Card",COF,28311,-10399
2022-09-10,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-09,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-09-08,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-09-07,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-06,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-05,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-04,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-03,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-09-02,Dean Lia,0000927628,17912,"Pres, Retail Bank & Prem. Card",COF,28311,-10399
2022-09-01,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-08-31,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-08-30,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-08-29,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-08-28,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-08-27,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-07-15,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-07-14,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-07-13,Blackley Richard Scott,0000927628,7407,Senior Advisor,COF,13492,-6085
2022-07-12,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-07-11,ING GROEP NV,0000927628,-53988140,,COF,39948,-54028088
2022-07-10,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
2022-07-09,ING GROEP NV,0000927628,-53988140,,COF,39948,-54028088
2022-07-08,"LaPrade,III Frank G.",0000927628,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,Dean Lia,,17912,"Pres, Retail Bank & Prem. Card",COF,28311,-10399
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,Blackley Richard Scott,,7407,Senior Advisor,COF,13492,-6085
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,ING GROEP NV,,-53988140,,COF,39948,-54028088
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,ING GROEP NV,,-53988140,,COF,39948,-54028088
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,Blackley Richard Scott,,7407,Senior Advisor,COF,13492,-6085
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,HACKETT ANN F,,125828,,COF,159085,-33257
,Blackley Richard Scott,,7407,Senior Advisor,COF,13492,-6085
,HACKETT ANN F,,125828,,COF,159085,-33257
,Blackley Richard Scott,,7407,Senior Advisor,COF,13492,-6085
,ING GROEP NV,,-53988140,,COF,39948,-54028088
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,ING GROEP NV,,-53988140,,COF,39948,-54028088
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,Blackley Richard Scott,,44268,Principal Accounting Officer,COF,79985,-35717
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,Blackley Richard Scott,,7407,Senior Advisor,COF,13492,-6085
,Blackley Richard Scott,,7407,Senior Advisor,COF,13492,-6085
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,Blackley Richard Scott,,7407,Senior Advisor,COF,13492,-6085
,Blackley Richard Scott,,7407,Senior Advisor,COF,13492,-6085
,Dean Lia,,17912,"Pres, Retail Bank & Prem. Card",COF,28311,-10399
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,LAWSON DAVID R,,98040,President and CEO COAF,COF,98040,
,Blackley Richard Scott,,7407,Senior Advisor,COF,13492,-6085
,FINNERAN JOHN G JR,,-379726,Senior Advisor and Corp Secy,COF,232589,-612315
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,PERLIN GARY L,,2210230,Chief Financial Officer,COF,3257247,-1047017
,Blackley Richard Scott,,7407,Senior Advisor,COF,13492,-6085
,Blackley Richard Scott,,7407,Senior Advisor,COF,13492,-6085
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,Blackley Richard Scott,,7407,Senior Advisor,COF,13492,-6085
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,965291,Chief Enterprise Srvcs Officer,COF,1835346,-870055
,"LaPrade,III Frank G.",,33724,Chief Enterprise Srvcs Officer,COF,72360,-38636
,SHATTUCK MAYO A III,,12630,,COF,19700,-7070
,"LaPrade,III Frank G.",,854492,Chief Enterprise Srvcs Officer,COF,1574087,-719595
,Newkirk Christopher T,,19264,"Pres,Small Bus, Intl & Walmart",COF,37222,-17958
,Dean Lia,,5830,"Pres, Retail Bank & Prem. Card",COF,7892,-2062
,"LaPrade,III Frank G.",,864037,Chief Enterprise Srvcs Officer,COF,1591037,-727000
,"LaPrade,III Frank G.",,884056,Chief Enterprise Srvcs Officer,COF,1650965,-766909
,Golden Timothy P,,-7131,Controller,COF,27205,-34336
,"LaPrade,III Frank G.",,891596,Chief Enterprise Srvcs Officer,COF,1665550,-773954
,Blackley Richard Scott,,7407,Senior Advisor,COF,13492,-6085
,"LaPrade,III Frank G.",,923499,Chief Enterprise Srvcs Officer,COF,1729356,-805857
,"LaPrade,III Frank G.",,923499,Chief Enterprise Srvcs Officer,COF,1729356,-805857
,"LaPrade,III Frank G.",,923499,Chief Enterprise Srvcs Officer,COF,1729356,-805857
,"LaPrade,III Frank G.",,923499,Chief Enterprise Srvcs Officer,COF,1729356,-805857
,"LaPrade,III Frank G.",,955919,Chief Enterprise Srvcs Officer,COF,1794196,-838277
,"LaPrade,III Frank G.",,955919,Chief Enterprise Srvcs Officer,COF,1794196,-838277
,HACKETT ANN F,,124217,,COF,157473,-33256
,HACKETT ANN F,,124217,,COF,157473,-33256
,"LaPrade,III Frank G.",,944251,Chief Enterprise Srvcs Officer,COF,1794196,-849945
,"LaPrade,III Frank G.",,944251,Chief Enterprise Srvcs Officer,COF,1794196,-849945
,"LaPrade,III Frank G.",,944251,Chief Enterprise Srvcs Officer,COF,1794196,-849945
,"LaPrade,III Frank G.",,944251,Chief Enterprise Srvcs Officer,COF,1794196,-849945
,Blackley Richard Scott,,7407,Senior Advisor,COF,13492,-6085
,"LaPrade,III Frank G.",,944251,Chief Enterprise Srvcs Officer,COF,1794196,-849945
,"LaPrade,III Frank G.",,944251,Chief Enterprise Srvcs Officer,COF,1794196,-849945
,Blackley Richard Scott,,7407,Senior Advisor,COF,13492,-6085
,Blackley Richard Scott,,7407,Senior Advisor,COF,13492,-6085
,LAWSON DAVID R,,98040,President and CEO COAF,COF,98040,
,SCHUYLER MATTHEW W,,641101,Chief Human Resources Officer,COF,659836,-18735
,Pike Lynn A,,694795,"President, Banking",COF,791900,-97105
2022-11-29,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-11-28,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-11-27,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-11-26,Lassiter Wright III,0001022079,6419,,DGX,6419,
2022-11-25,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-11-24,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-12-09,Torley Helen,0001022079,11051,,DGX,11051,
2022-12-08,Davis J. E.,0001022079,66336,"SVP, Operations",DGX,71021,-4685
2022-12-07,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-12-06,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-12-05,Lassiter Wright III,0001022079,6419,,DGX,6419,
2022-12-04,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-12-03,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-11-23,Doherty Catherine T.,0001022079,204092,"SVP, Clin. Franchise Solutions",DGX,367589,-163497
2022-11-22,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-11-21,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-11-20,Lassiter Wright III,0001022079,6419,,DGX,6419,
2022-11-19,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-11-18,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-11-17,Lassiter Wright III,0001022079,6419,,DGX,6419,
2022-11-16,Lassiter Wright III,0001022079,6419,,DGX,6419,
2022-11-15,GLAXOSMITHKLINE PLC,0001022079,-36504309,,DGX,,-36504309
2022-11-14,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-11-13,Doherty Catherine T.,0001022079,134865,"SVP, Physician Services Bus.",DGX,164112,-29247
2022-11-12,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-11-11,Doherty Catherine T.,0001022079,134865,"SVP, Physician Services Bus.",DGX,164112,-29247
2022-11-10,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-11-09,Peters Robert E,0001022079,50000,"VP, Sales & Marketing",DGX,50000,
2022-11-01,Lassiter Wright III,0001022079,6419,,DGX,6419,
2022-10-31,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-30,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-29,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-28,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-27,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-26,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-11-08,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-11-07,BONGIORNO THOMAS F,0001022079,17057,VP&Corporate Controller,DGX,17281,-224
2022-11-06,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-11-05,Doherty Catherine T.,0001022079,134865,"SVP, Physician Services Bus.",DGX,164112,-29247
2022-11-04,WILENSKY GAIL R,0001022079,248262,,DGX,423930,-175668
2022-11-03,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-11-02,Lassiter Wright III,0001022079,6419,,DGX,6419,
2022-10-25,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-24,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-23,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-22,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-21,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-20,Doherty Catherine T.,0001022079,134865,"SVP, Physician Services Bus.",DGX,164112,-29247
2022-10-19,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-18,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-17,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-16,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-15,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-14,Torley Helen,0001022079,11051,,DGX,11051,
2022-10-13,Davis J. E.,0001022079,82720,"SVP, Regional Businesses",DGX,85741,-3021
2022-10-12,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-11,Doherty Catherine T.,0001022079,134865,"SVP, Physician Services Bus.",DGX,164112,-29247
2022-10-10,Lassiter Wright III,0001022079,6419,,DGX,6419,
2022-10-01,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-09-30,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-09-29,Lassiter Wright III,0001022079,6419,,DGX,6419,
2022-09-28,Doherty Catherine T.,0001022079,134865,"SVP, Physician Services Bus.",DGX,164112,-29247
2022-09-27,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-09-26,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-09-25,Lassiter Wright III,0001022079,6419,,DGX,6419,
2022-09-24,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-09,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-08,Lassiter Wright III,0001022079,6419,,DGX,6419,
2022-10-07,Lassiter Wright III,0001022079,6419,,DGX,6419,
2022-10-06,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-05,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
2022-10-04,BONGIORNO THOMAS F,0001022079,17226,VP & Corporate Controller,DGX,17226,
2022-10-03,Doherty Catherine T.,0001022079,134865,"SVP, Physician Services Bus.",DGX,164112,-29247
2022-10-02,GUINAN MARK,0001022079,329728,Senior Vice President & CFO,DGX,347920,-18192
